Player,Cluster,tSNE_1,tSNE_2,UMAP_1,UMAP_2
Jean-Kevin Duverne,3,-30.091759,-15.692409,3.8917067,-0.7927725
Paulo Dybala,4,28.857359,-15.982033,-2.7225108,2.5008638
Stefan Džodić,4,-4.80273,-0.025691397,1.564008,1.7946166
Adam Dźwigała,1,-49.428986,3.9327397,7.158875,0.49699998
Aron Dønnum,1,-39.128574,7.8188214,6.0854287,1.3636153
Enzo Ebosse,4,17.743145,-27.022726,-1.9315466,0.6894206
Tyronne Ebuehi,2,-0.282801,23.355314,2.1094043,4.2641845
Claudio Echeverri,3,-21.106258,7.421315,3.385161,1.6688136
Ederson,3,-5.437532,-19.574133,1.0073167,0.08297832
Éderson,4,27.064085,-21.715242,-2.7006803,2.0396478
Noah Edjouma,4,10.39678,-7.0568833,-0.48812237,1.768859
George Edmundson,1,-43.879036,6.263132,6.5974994,0.9079903
Odsonne Édouard,4,2.551341,-6.367181,0.5189516,1.7387582
Odsonne Édouard,2,-2.1715395,18.97107,2.0433424,4.0672083
Samuel Edozie,0,8.46704,13.643975,0.6878039,3.9597015
Ronnie Edwards,2,-13.944149,7.0437746,2.634278,1.914067
Johannes Eggestein,4,22.266987,-29.146654,-2.3385699,0.43582547
Maximilian Eggestein,3,-46.493824,-2.2490625,6.3948426,0.035976145
Kingsley Ehizibue,3,-9.507406,-18.832476,1.4710246,-0.08811806
Chidera Ejuke,3,-20.07399,-15.984521,2.677329,-0.36672184
Jeff Ekhator,3,-27.296057,-20.865952,3.0668468,-0.9494029
Hugo Ekitike,4,31.059061,-20.312199,-2.8725388,2.8048806
Jurgen Ekkelenkamp,0,47.124092,13.371423,-3.739913,6.304045
Jacques Ekomie,0,40.752636,2.469571,-3.566041,5.1606007
Emmanuel Ekong,1,-40.330044,4.0564756,6.0387764,1.0515666
Caleb Ekuban,1,-46.27612,14.369551,7.0000606,1.7197421
Pierre Ekwah Elimby,4,-1.634192,-5.19786,1.0827246,1.5816581
Anthony Elanga,3,-10.923572,-25.716742,1.4385785,-0.5639144
Meschak Elia,4,19.648092,-0.63884324,-1.0207682,3.0653794
Mikael Ellertsson,0,10.808705,32.977345,1.2545257,5.515232
Harvey Elliott,4,18.74039,-27.103437,-2.0786424,0.6807509
Elif Elmas,4,47.42002,-4.800477,-5.0657115,4.556538
Elif Elmas,4,-2.8391578,-20.128696,0.6387436,0.07563889
Aritz Elustondo,4,12.099321,-16.522556,-0.99206454,1.514101
Nico Elvedi,3,-15.864169,-25.923262,2.1354263,-1.1823441
Adri Embarba,1,-52.5116,6.7443886,7.8471103,0.7070918
Breel Embolo,0,40.042664,21.878305,-2.4453988,6.1471906
Emanuel Emegha,4,0.7725448,2.5864224,1.0978489,2.4689903
Emerson,4,7.3443108,-14.713434,-0.1441756,1.2482914
Yunus Emre Konak,4,16.697294,10.320599,-0.34548765,4.034482
Julio Enciso,4,16.161161,-11.305079,-1.3025826,2.089858
Julio Enciso,2,-4.5871387,13.094317,2.354978,3.4533865
Wataru Endo,4,45.49025,-5.8053637,-5.2075353,4.37084
Endrick,4,-5.329529,-8.395568,1.361668,1.0213672
Yannik Engelhardt,0,8.342169,11.257893,0.45161644,3.5705526
Arne Engels,1,-53.42486,10.01284,8.090469,1.0123467
Christian Eriksen,1,-30.26419,3.6124523,4.87277,1.4388993
Martin Erlic,3,-20.3075,-21.79987,2.3341944,-0.7103729
Patrick Erras,2,4.361375,23.695429,1.6327044,4.661788
Alfonso Espino,3,-20.20633,-18.381166,2.5394485,-0.53362024
Sebastiano Esposito,2,10.318988,20.533094,1.1152658,4.780638
Romain Esse,3,17.512873,-39.683353,-2.4673147,-0.56881535
Samuel Essende,4,0.97080624,-17.706533,0.119207144,0.41150856
Dario Essugo,1,-54.827156,7.776104,8.251627,0.8538968
Estanis,4,23.289984,-40.60382,-3.0193899,-0.72162205
Nahuel Estévez,2,-0.053029925,15.405561,1.5238858,3.7624655
Pervis Estupiñán,0,37.52677,18.358894,-2.344583,5.796583
Etienne Eto'o,4,14.739412,1.186218,-0.5368108,3.0800853
Karl Etta,4,22.927965,-38.188244,-2.9506788,-0.6806082
Evanilson,4,8.195141,-20.503035,-0.866814,0.88888544
Jake Evans,0,45.795883,6.228151,-4.150184,5.762581
Jonny Evans,4,19.08765,-33.27144,-2.2520456,0.03377858
Edu Expósito,2,-10.916613,32.15765,3.455248,4.5747757
Eberechi Eze,2,-9.96602,18.926012,2.9163065,3.7271106
Abde Ezzalzouli,3,-18.002659,-26.561699,2.2053168,-1.1579767
Giovanni Fabbian,0,14.392176,24.761309,0.564238,4.996017
Łukasz Fabiański,4,22.223154,-38.155964,-2.9739842,-0.7135238
Alieu Fadera,4,45.339073,-4.6078568,-5.0434747,4.5906343
Wout Faes,0,45.47909,2.2999806,-4.3608885,5.429942
Nicolò Fagioli,1,-48.27304,0.74034554,6.812237,0.28422
Nicolò Fagioli,0,47.97272,10.339433,-3.9381223,6.2849174
Romain Faivre,2,-15.598516,37.329777,3.9035766,4.9087777
Wladimiro Falcone,3,-41.85906,-4.6452675,5.181314,-0.27319995
Davide Faraoni,0,46.2551,5.2137375,-4.3008795,5.7146153
Abdul Fatawu Issahaku,4,30.726788,-14.058295,-3.1761816,3.0220823
Ansu Fati,1,-52.946987,7.49148,8.052847,0.827576
Khalil Fayad,0,46.33958,3.0017834,-4.411978,5.5836864
Jacopo Fazzini,1,-43.314716,9.227371,6.665502,1.3294909
Nabil Fekir,1,-32.560158,5.727631,4.8409038,1.2489463
Mattia Felici,4,14.255311,0.25631878,-0.466151,2.9845014
Luiz Felipe,0,38.94244,15.701009,-2.8895633,5.981074
João Félix,4,2.4762237,-19.534698,0.00041215384,0.26595467
João Félix,4,-2.7590787,1.3693197,1.4694947,2.048061
Frank Feller,0,12.360822,28.70235,0.7881906,5.4827533
Kiko Femenía,3,-33.23564,-19.132717,4.10097,-1.1937964
Evan Ferguson,2,10.410132,15.673456,0.7620135,4.2595654
Evan Ferguson,0,12.928101,17.932058,0.88145745,4.4561496
Lewis Ferguson,3,-32.844303,-14.108023,4.400604,-0.6891555
Zinedine Ferhat,4,44.743587,-4.6987777,-5.1177692,4.504099
Bruno Fernandes,3,-19.45956,-18.319748,2.4206085,-0.4693971
Edimilson Fernandes,0,40.978123,20.273699,-2.572508,6.1163926
Mateus Fernandes,0,38.9321,23.273985,-2.5260868,6.0398736
Aitor Fernández,4,15.193191,-0.4560698,-0.5874504,3.0025656
Álvaro Fernández,4,6.2403975,-21.018204,-0.675242,0.64385563
Enzo Fernández,2,-0.58786696,19.085007,1.5274944,4.4562707
Pelayo Fernandez,0,36.039494,14.240245,-2.5444233,5.633563
Roberto Férnandez,2,-14.0784855,3.3650858,2.6035943,1.9010217
Valery Fernández,4,27.317514,-18.214663,-2.7489104,2.052574
Matias Fernandez-Pardo,3,-16.47348,-24.487322,2.1349742,-1.0951889
André Ferreira,3,-24.791561,-23.407915,3.142439,-1.4044741
Jordan Ferri,4,12.636186,-12.153036,-0.89829916,1.6690385
Daniel Fila,0,41.732132,7.9201565,-3.5314023,5.522587
Karol Fila,2,-3.20211,31.392159,2.757603,4.9822507
Kilian Fischer,4,25.869057,-20.565044,-2.519753,2.2013943
Mark Flekken,2,-3.871759,35.766483,2.7673044,5.150945
Alessandro Florenzi,3,-35.758827,-17.644396,4.303749,-1.218558
Mateo Flores,2,4.259609,15.132931,1.1954325,3.969186
Phil Foden,1,-45.173805,11.251144,7.0049725,1.4706266
Malick Fofana,4,1.7141424,-2.1273057,0.91017914,1.894495
Rayan Fofana,4,5.338188,-0.31182864,0.46640617,2.3256636
Seko Fofana,0,43.291927,21.57296,-2.614785,6.414355
Wesley Fofana,2,-2.8221748,30.464539,2.5880313,4.9539433
Yahia Fofana,4,37.30874,-2.379382,-3.651957,4.263913
Youssouf Fofana,1,-50.345497,4.874581,7.499583,0.5210887
Jonas Föhrenbach,4,26.624601,17.721022,-1.4823852,5.0815043
Michael Folorunsho,2,-30.97262,15.1667595,5.5131545,2.6908896
Michael Folorunsho,1,-32.257015,11.991521,5.6065855,2.4194868
Lamine Fomba,1,-35.690426,15.448577,6.0674124,2.3651102
Carlos Forbs,4,13.382004,-9.755643,-0.7893284,2.0328698
Pablo Fornals,0,40.171795,14.161432,-3.1128123,6.0424714
Omari Forson,4,17.01065,-16.199194,-1.5450823,1.5301164
Fraser Forster,1,-29.315144,7.5117865,4.9115195,1.8979663
Héctor Fort,3,-27.74219,0.030420164,4.1886415,1.0907717
Dimitri Foulquier,2,-11.0060215,26.01361,3.1694102,3.9614062
Juan Foyth,3,-21.763958,-14.740269,2.9195468,-0.382119
Fran,1,-48.38255,4.5968766,7.0143905,0.6155448
Matheus França,1,-52.82542,8.26119,8.039599,0.8755035
Alejandro Francés,0,43.314915,14.002251,-3.3585875,6.1941137
Przemysław Frankowski,4,30.199184,-11.731305,-3.507749,2.877352
Enric Franquesa,2,-8.8252735,17.224344,2.7281358,3.806452
Ryan Fraser,4,11.143742,-14.172044,-0.9053553,1.5511504
Davide Frattesi,2,-3.6294887,30.545332,2.6544998,4.918834
Tyler Fredricson,4,15.171249,-26.348091,-1.4507413,0.7035706
Morten Frendrup,3,-41.101902,-20.147552,4.8573694,-1.7013577
Martin Frese,2,-0.77138424,21.165228,1.8015902,4.252754
Remo Freuler,3,-34.23462,-17.70827,4.058628,-1.1443768
Marco Friedl,4,18.368727,-38.057823,-2.5090225,-0.511952
Marvin Friedrich,4,18.59646,-10.303855,-1.6407677,2.2443879
Jeremie Frimpong,2,-6.594712,10.808354,2.1935523,3.0405126
Jorge de Frutos,3,-17.183702,-28.66428,2.0677884,-1.0058675
Darío Fuentes,4,-4.6264315,1.9039786,1.8321579,2.1662755
Chris Führich,4,35.000828,-0.80698943,-3.338553,4.260644
Shiō Fukuda,0,34.299644,10.782966,-2.692466,5.144074
Angelo Fulgini,1,-41.72746,14.567175,6.576553,2.0972013
Niclas Füllkrug,4,1.0528574,8.571871,1.0128121,3.1909266
Kyogo Furuhashi,0,41.671688,14.041777,-3.256509,6.1616435
Manuel Fuster,0,44.03102,10.664963,-3.5792341,6.1557827
Matteo Gabbia,4,21.826572,-40.70013,-2.943683,-0.8030071
Tommaso Gabellini,0,45.37322,15.478072,-3.4058583,6.3653245
Tiago Gabriel,4,16.788786,-20.478228,-1.3311679,1.3306079
Alessandro Gabrielloni,4,-12.660205,1.8040249,2.3437545,1.8794954
Gianluca Gaetano,0,17.806396,1.8637296,-0.4853738,3.1309476
Roberto Gagliardini,0,47.06312,3.6891563,-4.431793,5.6339912
Cody Gakpo,4,46.13091,-5.255475,-5.1319757,4.49778
Javi Galán,3,-40.62608,-20.054914,4.822099,-1.7565607
Iñigo Ruiz de Galarreta,4,11.235607,8.570315,0.2853676,3.612505
Conor Gallagher,0,21.486977,3.3289928,-0.39412442,3.817992
Antonino Gallo,4,2.9694033,-13.51407,0.27087238,0.8621809
Gauthier Gallon,1,-55.1584,8.969151,8.245867,0.864625
Cristian Gamboa,1,-22.600447,5.2059946,3.342173,1.5297514
Idrissa Gana Gueye,0,11.612855,14.00585,0.5564659,4.1777225
Ignatius Ganago,2,-11.4862,29.014963,3.4887373,4.2450023
Silvère Ganvoula M'Boussy,4,24.7086,-13.399338,-1.4933324,2.642892
Facundo Garcés,0,39.485737,20.373552,-2.4351635,6.111119
Aleix García,0,35.33855,11.501277,-2.6098428,5.119634
Álvaro García,4,28.923603,-21.523783,-2.836393,2.0943506
Andrés García,3,-15.706806,-28.80209,1.5883833,-0.7020055
Eric García,4,8.544571,-7.526383,-0.36764002,1.9906923
Fran Garcia,1,-26.629728,6.930243,3.9932642,1.4332429
Gonzalo García,4,16.041712,-26.668617,-1.5318676,0.6351542
Joan García,3,-23.39891,-25.94437,2.7870014,-1.4533206
Pablo Garcia,2,-8.131751,31.02362,3.0983524,4.6083336
Rubén García,0,44.216415,11.834426,-3.6174707,6.2180095
Ulisses Garcia,2,-8.826456,30.372923,3.1515722,4.6178255
Unai García,0,42.69739,13.464988,-3.3246088,6.167536
Alejandro Garnacho,1,-29.460974,2.9847283,4.6535597,1.3839421
James Garner,0,7.9847884,15.971174,0.7590647,4.249801
Yarek Gasiorowski,2,-1.7013929,35.435814,2.7075405,5.390466
Federico Gatti,4,2.0871303,-15.076639,0.07513786,0.8600848
Gavi,4,20.751997,-27.65879,-2.2398732,0.64147025
Paulo Gazzaniga,4,21.137148,-27.000593,-2.0613935,0.6718055
Jean-Philippe Gbamin,1,-46.822,14.109858,7.1762156,1.6261541
Mory Gbane,0,44.60129,21.813736,-2.7335389,6.3456736
Yann Gboho,1,-36.93744,9.380123,5.924269,1.6586995
David de Gea,3,-18.187037,-12.638058,2.7273283,0.069654636
Viggo Gebel,1,-33.64183,0.91816837,4.9142113,1.050227
Lutsharel Geertruida,4,11.996518,5.8463955,-0.07038134,3.3751488
Dennis Geiger,4,2.1046085,11.028488,1.1005799,3.622599
Valentin Gendrey,4,16.516006,-32.2207,-1.7235681,0.26574382
Valentin Gendrey,4,4.845144,-8.240693,0.05204535,1.2545854
Denis Genreau,2,-9.281614,7.4610715,2.2636867,2.982199
Tyrique George,0,15.427398,8.959778,-0.2131032,3.962523
Yannick Gerhardt,1,-48.256664,-0.36962906,6.6320877,0.16680515
Max Geschwill,0,44.01479,21.808052,-2.7051148,6.337236
Daniele Ghilardi,2,-3.213164,13.928639,1.919469,3.632132
Lautaro Gianetti,4,24.397964,-38.39865,-3.1172245,-0.55513513
Dimitris Giannoulis,4,10.551923,-21.202251,-0.90011376,0.9473384
Morgan Gibbs-White,1,-51.65577,5.6002865,7.562468,0.5247643
Samuel Gigot,0,37.29881,0.008960777,-3.4104562,4.477538
Armin Gigovic,1,-43.365467,11.999936,6.8265133,1.6933876
Bryan Gil,2,7.65331,22.283232,1.2514786,4.658401
Mario Gila,0,34.480637,18.138197,-2.1378968,5.593404
Billy Gilmour,3,-20.000483,-7.7617946,2.9230607,0.2943454
Billy Gilmour,4,-1.9022295,-5.3325763,0.97714144,1.6414878
Benedikt Gimber,0,10.375646,29.706581,1.0647354,5.5141635
Santiago Giménez,4,-1.2950995,-2.9234037,1.1183692,1.7649342
Gvidas Gineitis,2,-3.734374,29.287668,2.7017877,4.897966
Matthias Ginter,4,-4.309605,4.572615,1.4966775,2.3567898
Jamie Gittens,1,-36.437107,1.1907159,5.3768015,0.671553
Serge Gnabry,3,-24.112011,-26.375036,2.7974784,-1.527796
Ben Godfrey,4,4.274906,-18.926132,-0.103592,0.32807177
Ben Godfrey,1,-34.233063,24.073994,5.1722255,1.4289081
Martial Godo,1,-41.80893,11.474598,6.539016,1.7874235
Saba Goglichidze,2,-9.008124,24.948797,2.9479194,3.953421
Edoardo Goldaniga,0,39.42967,4.2895904,-3.4400635,5.5552206
Michael Golding,4,15.614231,-1.2454635,-0.6511562,2.9584816
Pierluigi Gollini,4,23.137442,-33.66376,-2.532631,0.17764707
Aleksandr Golovin,4,16.263588,9.765207,-0.32878193,4.0420265
André Gomes,3,-39.944992,-20.461788,4.845519,-1.6837498
Angel Gomes,0,31.465267,8.670371,-2.4164586,4.6969066
João Gomes,3,-6.8364077,-15.639013,1.2975386,0.38467476
Rodrigo Gomes,0,42.48328,14.470227,-3.3501275,6.220897
Toti Gomes,4,12.444124,2.914844,-0.12583065,3.2116144
Carlos Gómez,2,-2.27337,27.035,2.3247216,4.533645
Dani Gómez,4,19.930536,-25.103462,-2.074343,0.8904408
Diego Gómez,4,10.896646,11.062848,0.38448286,3.8280814
Joe Gomez,4,44.775482,-8.085834,-5.2139215,3.8937507
Moi Gómez,4,17.943214,-15.799016,-1.7137936,1.8273233
Sergi Gómez,3,-31.715815,-15.18809,4.0704203,-0.76189965
Sergio Gómez,4,9.748439,-5.3466115,-0.16287407,1.8667576
Unai Gómez,3,-33.94164,-21.611536,4.0815873,-1.5268978
Tidiam Gomis,4,19.253088,-31.967728,-2.2031157,0.22705863
Fabio González,1,-30.10688,7.925393,5.091305,1.9322743
Nicolás González,0,34.557472,19.932411,-2.0021973,5.6926527
Nicolás González,4,25.014286,-31.393167,-2.6381571,0.43695647
Peter González,4,37.84951,-0.66383356,-3.629435,4.415148
Urko González,2,-14.326117,5.957457,2.607612,1.9366688
Urko González,4,15.511233,-14.077021,-1.3839471,1.854432
Anthony Gordon,4,0.5819807,-4.2959933,1.0595297,1.7927907
Leon Goretzka,4,22.387325,-38.680477,-2.9443486,-0.74413055
Mathieu Gorgelin,3,-25.199194,-21.169317,3.0325553,-1.1379875
Andoni Gorosabel,4,28.020489,-22.402658,-2.861758,2.0391688
Robin Gosens,4,0.025282962,-2.843113,1.2517363,2.218303
Robin Gosens,0,46.488678,0.04321168,-4.6787834,5.159719
Mario Götze,4,25.518015,-39.121815,-3.1485307,-0.5509733
Amine Gouiri,0,41.36134,5.580423,-3.6992638,5.264166
Amine Gouiri,4,25.526264,-19.675451,-2.119445,2.3470511
Lucas Gourna-Douath,4,6.971528,-14.488422,0.26098156,1.2343104
Jeffrey Gouweleeuw,2,-15.501906,6.2318306,2.4840188,1.9114832
Kamil Grabara,0,35.07398,16.523293,-2.264086,5.5876646
Jonathan Gradit,0,8.337218,27.44772,1.0684996,5.1697
José Gragera,1,-32.425083,-0.9233144,4.9694595,0.6074305
Samuel Grandsir,1,-46.716335,9.070156,6.92386,1.0622524
Alberto Grassi,0,45.002438,22.478144,-2.7022216,6.435697
Ryan Gravenberch,2,-15.6952915,29.389925,3.695808,4.229107
Archie Gray,3,-16.356243,-28.515549,2.0853028,-1.1450032
Jack Grealish,4,5.665961,-3.2185633,0.40494183,2.0307186
Jacob Greaves,2,9.100669,14.325334,0.7637625,4.14171
Mason Greenwood,4,31.915321,-19.74781,-2.8317356,3.0037794
Michael Gregoritsch,4,21.214676,-19.619602,-2.0954015,1.5976454
Dominik Greif,0,16.260109,4.6599426,-0.046159234,3.5412087
Antoine Griezmann,1,-37.269066,12.306312,6.371767,2.0720701
Vincenzo Grifo,2,5.3448186,22.155228,1.5487895,4.7165623
Florian Grillitsch,0,46.673668,23.713219,-2.768694,6.535673
Florian Grillitsch,1,-51.68909,7.3059993,7.8282385,0.71605706
Álex Grimaldo,0,40.319756,3.621926,-3.637517,5.287055
Pascal Groß,3,-34.403713,-17.222548,4.1673694,-1.115397
Brajan Gruda,4,5.0839114,8.976153,0.7948424,3.3175867
Marco Grüll,4,16.065428,-33.256977,-1.7894961,0.08806596
Albert Grønbaek,0,34.252083,1.4412851,-3.154263,4.4949284
Albert Grønbaek,0,33.52719,5.2598715,-2.8073533,4.823511
Vicente Guaita,4,12.884259,-3.3343246,-0.46054357,2.4958897
Sergi Guardiola,3,-30.725922,-16.375513,3.903921,-0.85393757
Nemanja Gudelj,4,22.837778,-39.62702,-2.9679444,-0.70939445
Gabriel Gudmundsson,4,21.276976,-26.225563,-2.0979,0.78680223
Gonçalo Guedes,0,11.145786,21.098688,0.8983608,5.0194173
Axel Gueguin,3,-23.663706,-18.936779,3.1514115,-1.0162537
Marc Guéhi,2,0.56482506,22.329704,1.9316132,4.1711087
Mattéo Guendouzi,1,-51.761696,6.602609,7.8426833,0.705824
Javier Guerra,0,8.438514,15.313956,0.6768918,4.13886
Raphaël Guerreiro,0,42.92903,11.910094,-3.448959,6.1394877
Evann Guessand,4,-4.877157,-10.575851,1.1490897,1.1799632
Ander Guevara,4,17.73969,-17.34929,-1.6642767,1.6649681
Pape Gueye,0,9.685668,25.700155,0.9491712,5.1003585
Morgan Guilavogui,3,-29.254597,-13.214873,3.9778395,-0.33481953
Frederic Guilbert,2,-22.960573,9.334531,3.5440228,1.8822007
Luis Guilherme,0,36.94682,10.331386,-2.7645247,5.24192
Hugo Guillamón,0,22.316748,6.1888475,-0.94396234,4.146872
Bruno Guimarães,3,-31.822584,-21.005178,3.922352,-1.349594
Carlos Guirao,3,-14.25081,-12.519493,2.3114421,0.4290727
Bahereba Guirassy,2,5.6978025,31.501575,1.7321191,5.5086427
Serhou Guirassy,4,8.8523655,-17.695776,-0.9487849,1.0762287
Marc Guiu,3,-3.4722562,-15.701641,0.14030667,0.35626212
Péter Gulácsi,1,-50.776157,13.328748,7.718808,1.4420798
Arda Güler,1,-47.373653,13.400382,7.256103,1.63128
Gerard Gumbau,4,-8.768173,-24.723223,1.1469716,-0.44307178
Robert Gumny,3,-36.03535,-7.2465177,4.454716,-0.0801991
İlkay Gündoğan,4,-11.309758,6.320055,2.3898664,2.261936
Christian Günter,0,49.657784,3.5398636,-4.505011,5.7226195
Jon Guridi,4,-12.374079,5.928985,2.4898152,2.111102
Gorka Guruzeta,0,36.172703,12.819843,-2.51312,5.4399524
Malo Gusto,1,-26.836456,2.3492665,4.259238,1.42157
Miguel Gutiérrez,1,-39.605038,1.6916422,5.736502,1.0258741
Albert Guðmundsson,0,35.440075,-8.329166,-3.4690094,3.7902834
Joško Gvardiol,2,-1.7215959,33.38699,2.1644807,5.120458
Emmanuel Gyasi,3,-39.18055,-25.495453,4.33548,-2.1375415
Christian Gytkjær,3,-20.578016,-5.2354603,3.1827097,1.0107863
Erling Haaland,4,24.932762,-14.480812,-2.076165,2.4602623
Nicolas Haas,2,-7.6850333,20.015255,2.7502708,3.9131494
Janik Haberer,4,-10.615178,-0.34975144,2.134093,1.6507412
Robin Hack,4,11.93671,-10.716348,-0.82714826,1.7094086
Saad El Haddad,4,24.957403,-15.689523,-2.2660632,2.3143234
Munir El Haddadi,4,21.24594,-29.164968,-2.354807,0.4160496
Amadou Haidara,2,5.807909,29.425415,1.6506598,5.3345284
Massadio Haïdara,1,-36.12228,-3.0633886,4.8711205,0.49760413
Antoine Hainaut,2,-9.553605,11.771907,2.1724594,2.642067
Mohamed Haj,4,0.061170377,-17.685331,0.21171169,0.34915966
Achraf Hakimi,3,-23.327204,-26.17347,2.684983,-1.4474906
Lewis Hall,4,23.714203,-38.118553,-3.051147,-0.6032287
Sébastien Haller,2,0.13227515,29.898783,2.211008,4.9134374
Ali Al Hamadi,3,-37.16312,-24.54839,4.261598,-2.0087779
Andreas Hanche-Olsen,3,-9.6235895,-12.626027,1.6210493,0.47752482
Florent Hanin,1,-47.039886,4.5125494,6.8334923,0.6894149
Ridgeciano Haps,0,47.71462,13.223515,-3.85205,6.1937366
Amine Harit,4,19.298798,-9.611157,-1.594399,2.2687201
Marcus Harness,2,-6.0220942,23.06917,2.5431316,4.186575
Phil Harres,3,-33.25048,-25.178558,3.4937859,-1.6512444
Jack Harrison,1,-33.72003,2.3556182,5.06469,1.1731229
Abdou Harroui,0,43.73046,20.525496,-2.6688263,6.484607
Taylor Harwood-Bellis,0,36.65341,15.594678,-2.4328966,5.5484157
Hans Hateboer,1,-39.823822,8.1978035,6.199508,1.3177004
Kjetil Haug,4,20.819519,-33.260826,-2.3550518,0.1411461
Kai Havertz,4,31.939615,-10.016135,-3.6202807,3.030607
Ayden Heaven,2,-14.818688,34.96801,3.8157008,4.794352
Jan Paul van Hecke,2,-33.78933,9.106908,5.36418,2.0944161
Hwang Hee-chan,3,-27.587307,-20.713583,3.3728294,-1.1837013
Dean Henderson,3,-38.13962,-25.24958,4.3437085,-2.0936553
Liam Henderson,2,-18.001364,30.693527,3.8160777,4.1514826
Ramon Hendriks,4,-12.383485,-1.9015857,2.1679392,1.5562916
Paul Hennrich,2,-14.454635,29.394262,3.6112142,4.2036147
Benjamin Henrichs,1,-42.541054,11.942111,6.634164,1.7873616
Henrique,2,-12.295076,35.48862,3.6086504,4.9477534
Luis Henrique,3,-24.031519,-23.152943,3.0470982,-1.3173169
Rico Henry,2,-7.822832,32.930862,3.1449885,4.6108823
Mads Hermansen,4,-0.34163645,-17.293585,0.23623407,0.33823097
Mario Hermoso,2,-16.58244,36.903976,3.893783,4.830894
Mario Hermoso,3,-24.445856,-27.334177,2.7794824,-1.5514334
Javi Hernández,3,-40.879402,-17.490324,4.854784,-1.4543564
Aridane Hernández,2,-12.81225,28.051497,3.4298127,4.1057253
Lucas Hernández,1,-32.05992,11.643322,5.6208253,2.4033892
Theo Hernández,4,-0.95484495,4.1284885,1.1946436,2.7056499
Hernani,4,-4.157235,9.44678,1.6609523,2.7848692
Jorge Herrando,3,-31.115732,-18.884869,3.9713004,-1.1007365
Ander Herrera,4,47.27022,-5.894467,-5.2266216,4.470555
Sergio Herrera,2,-15.3174925,27.382816,3.7246377,4.0605354
Yangel Herrera,4,5.42125,3.7479784,0.4795302,2.854188
Juan Herzog,4,10.560833,-9.00144,-0.4928827,1.6879144
Son Heung-min,3,-28.095633,-1.3531489,4.073251,0.77258515
Isak Hien,4,-16.914473,-0.4422941,2.8036244,1.720638
Omar El Hilali,4,12.066762,-13.759766,-1.0868112,1.6424178
James Hill,2,0.45456252,16.276772,1.5325915,4.160426
Piero Hincapié,4,13.469002,4.400809,-0.13772248,3.4696152
Roger Hinojo,4,5.4659853,0.92715687,0.50246716,2.4960394
Jack Hinshelwood,1,-33.30655,13.465419,5.703643,2.4291308
George Hirst,2,8.63862,25.662455,1.0633571,5.0850854
Adam Hložek,0,40.34599,18.900415,-2.6696508,6.147073
Ki-Jana Hoever,3,-43.309006,-5.005385,5.259059,-0.355381
Nicolas Höfler,3,-31.61132,-8.642458,3.8478124,0.2167282
Jonas Hofmann,4,45.610252,-6.714733,-5.1872654,4.350314
Philipp Hofmann,4,5.217623,-14.711473,-0.15147993,0.97307694
Lucas Höler,3,-27.840889,-26.910976,3.1271615,-1.7090366
Mason Holgate,0,29.704128,8.730902,-2.125621,4.6371894
Benedict Hollerbach,4,3.6064394,-2.6561875,0.7043845,1.8536066
Emil Holm,4,10.834916,-0.36759454,-0.38492796,2.6462672
Lewis Holtby,4,10.362028,-14.059,-0.89168954,1.5900578
Gerrit Holtmann,3,-27.105354,-0.022433365,4.015514,1.0494415
Franck Honorat,0,35.70083,8.831872,-2.714655,5.0146046
Mathias Honsak,3,-31.563118,-22.074032,3.936345,-1.4706249
Dinko Horkaš,3,-35.955402,-8.52435,4.422741,-0.18535222
Timo Horn,3,-42.11353,-19.859724,4.9150343,-1.7203585
Cédric Hountondji,4,13.533922,-17.781258,-1.2471832,1.4021729
Ilyes Housni,4,21.339674,12.034006,-1.8832623,0.3084135
Harry Howell,2,-14.132223,31.87859,3.6127279,4.4844074
Lukáš Hrádecký,4,0.61636436,-20.919113,0.24185406,-0.0059190923
Robin Hranáč,2,4.357685,18.58157,1.4656497,4.1448684
Callum Hudson-Odoi,0,45.191643,10.168791,-3.7490532,6.240769
Will Hughes,1,-47.190376,-0.09050097,6.613227,0.17049174
Dean Huijsen,1,-39.698914,13.6028805,6.35254,1.9696385
Mats Hummels,4,-5.7997932,0.18971159,1.5749509,1.9671482
Omari Hutchinson,1,-45.29907,7.6361556,6.7710967,1.0717778
Elseid Hysaj,4,3.7158396,-13.476803,0.120335996,0.8868883
Hong Hyunseok,2,-10.237145,26.593502,3.0146713,4.0417504
Pierre Højbjerg,2,4.747058,29.200293,1.7809767,5.1950774
Oscar Højlund,2,-6.6528983,14.205542,2.0771444,3.3210342
Rasmus Højlund,0,33.633663,20.097437,-2.0074866,5.664437
Pablo Ibáñez,3,-20.557985,-25.101635,2.7126098,-0.8426694
Hafiz Ibrahim,4,34.767635,-2.4425373,-3.4169755,4.141966
Arijon Ibrahimović,0,33.420956,15.51385,-2.3715966,5.4191027
Arijon Ibrahimović,1,-42.943413,7.095385,6.513914,1.101035
Stanis Idumbo,1,-33.076668,3.240212,5.0485926,1.2222254
Jay Idzes,0,49.255302,2.7874668,-4.5682487,5.7278585
Iglesias,0,41.465034,6.120783,-3.6663911,5.316434
Borja Iglesias,4,26.444677,-17.086622,-2.5971727,2.3617368
Igor,4,-4.798457,-0.6803932,1.3506767,1.5362494
Kelechi Iheanacho,4,11.535123,9.283545,0.51579255,3.6074798
